preseason,time zone,tm,season1,d1,a1,g1,z1,t1,season2,d2,a2,g2,z2,t2,season3,d3,a3,g3,z3,t3,season4,d4,a4,g4,z4,t4,season5,d5,a5,g5,z5,t5,season6,d6,a6,g6,z6,t6,season7,d7,a7,g7,z7,t7,season8,d8,a8,g8,z8,t8,season9,d9,a9,g9,z9,t9,season10,d10,a10,g10,z10,t10,season11,d11,a11,g11,z11,t11,season12,d12,a12,g12,z12,t12,season13,d13,a13,g13,z13,t13,season14,d14,a14,g14,z14,t14,season15,d15,a15,g15,z15,t15,season16,d16,a16,g16,z16,t16,season17,d17,a17,g17,z17,t17,season18,d18,a18,g18,z18,t18,season19,d19,a19,g19,z19,t19,season20,d20,a20,g20,z20,t20
with,Pacific,Los Angeles ( R ),Preseason,08/12,,Los Angeles (C),6:00PM,9:00PM,Preseason,08/19,,Las Vegas,6:00PM,9:00PM,Preseason,08/26,@,Denver,6:00PM,9:00PM,Regular Season,09/10,@,Seattle,1:25PM,4:25PM,Regular Season,09/17,,San Francisco,1:05PM,4:05PM,Regular Season,09/25,@,Cincinnati,5:15PM,8:15PM,Regular Season,10/01,@,Indianapolis,10:00AM,1:00PM,Regular Season,10/08,,Philadelphia,1:05PM,4:05PM,Regular Season,10/15,,Arizona,1:25PM,4:25PM,Regular Season,10/22,,Pittsburgh,1:05PM,4:05PM,Regular Season,10/29,@,Dallas,10:00AM,1:00PM,Regular Season,11/05,@,Green Bay,10:00AM,1:00PM,Regular Season,11/19,,Seattle,1:25PM,4:25PM,Regular Season,11/26,@,Arizona,1:05PM,4:05PM,Regular Season,12/03,,Cleveland,1:25PM,4:25PM,Regular Season,12/10,@,Baltimore,10:00AM,1:00PM,Regular Season,12/17,,Washington,1:05PM,4:05PM,Regular Season,12/21,,New Orleans,5:15PM,8:15PM,Regular Season,12/31,@,New York (G),10:00AM,1:00PM,Regular Season,01/07,@,San Francisco,TBD,TBD
without,Pacific,Los Angeles ( R ),Regular Season,09/10,@,Seattle,1:25PM,4:25PM,Regular Season,09/17,,San Francisco,1:05PM,4:05PM,Regular Season,09/25,@,Cincinnati,5:15PM,8:15PM,Regular Season,10/01,@,Indianapolis,10:00AM,1:00PM,Regular Season,10/08,,Philadelphia,1:05PM,4:05PM,Regular Season,10/15,,Arizona,1:25PM,4:25PM,Regular Season,10/22,,Pittsburgh,1:05PM,4:05PM,Regular Season,10/29,@,Dallas,10:00AM,1:00PM,Regular Season,11/05,@,Green Bay,10:00AM,1:00PM,Regular Season,BYE,,BYE,BYE,BYE,Regular Season,11/19,,Seattle,1:25PM,4:25PM,Regular Season,11/26,@,Arizona,1:05PM,4:05PM,Regular Season,12/03,,Cleveland,1:25PM,4:25PM,Regular Season,12/10,@,Baltimore,10:00AM,1:00PM,Regular Season,12/17,,Washington,1:05PM,4:05PM,Regular Season,12/21,,New Orleans,5:15PM,8:15PM,Regular Season,12/31,@,New York (G),10:00AM,1:00PM,Regular Season,01/07,@,San Francisco,TBD,TBD,,,,,,,,,,,,
with,Mountain,Los Angeles ( R ),Preseason,08/12,,Los Angeles (C),7:00PM,9:00PM,Preseason,08/19,,Las Vegas,7:00PM,9:00PM,Preseason,08/26,@,Denver,7:00PM,9:00PM,Regular Season,09/10,@,Seattle,2:25PM,4:25PM,Regular Season,09/17,,San Francisco,2:05PM,4:05PM,Regular Season,09/25,@,Cincinnati,6:15PM,8:15PM,Regular Season,10/01,@,Indianapolis,11:00AM,1:00PM,Regular Season,10/08,,Philadelphia,2:05PM,4:05PM,Regular Season,10/15,,Arizona,2:25PM,4:25PM,Regular Season,10/22,,Pittsburgh,2:05PM,4:05PM,Regular Season,10/29,@,Dallas,11:00AM,1:00PM,Regular Season,11/05,@,Green Bay,11:00AM,1:00PM,Regular Season,11/19,,Seattle,2:25PM,4:25PM,Regular Season,11/26,@,Arizona,2:05PM,4:05PM,Regular Season,12/03,,Cleveland,2:25PM,4:25PM,Regular Season,12/10,@,Baltimore,11:00AM,1:00PM,Regular Season,12/17,,Washington,2:05PM,4:05PM,Regular Season,12/21,,New Orleans,6:15PM,8:15PM,Regular Season,12/31,@,New York (G),11:00AM,1:00PM,Regular Season,01/07,@,San Francisco,TBD,TBD
without,Mountain,Los Angeles ( R ),Regular Season,09/10,@,Seattle,2:25PM,4:25PM,Regular Season,09/17,,San Francisco,2:05PM,4:05PM,Regular Season,09/25,@,Cincinnati,6:15PM,8:15PM,Regular Season,10/01,@,Indianapolis,11:00AM,1:00PM,Regular Season,10/08,,Philadelphia,2:05PM,4:05PM,Regular Season,10/15,,Arizona,2:25PM,4:25PM,Regular Season,10/22,,Pittsburgh,2:05PM,4:05PM,Regular Season,10/29,@,Dallas,11:00AM,1:00PM,Regular Season,11/05,@,Green Bay,11:00AM,1:00PM,Regular Season,BYE,,BYE,BYE,BYE,Regular Season,11/19,,Seattle,2:25PM,4:25PM,Regular Season,11/26,@,Arizona,2:05PM,4:05PM,Regular Season,12/03,,Cleveland,2:25PM,4:25PM,Regular Season,12/10,@,Baltimore,11:00AM,1:00PM,Regular Season,12/17,,Washington,2:05PM,4:05PM,Regular Season,12/21,,New Orleans,6:15PM,8:15PM,Regular Season,12/31,@,New York (G),11:00AM,1:00PM,Regular Season,01/07,@,San Francisco,TBD,TBD,,,,,,,,,,,,
with,Central,Los Angeles ( R ),Preseason,08/12,,Los Angeles (C),8:00PM,9:00PM,Preseason,08/19,,Las Vegas,8:00PM,9:00PM,Preseason,08/26,@,Denver,8:00PM,9:00PM,Regular Season,09/10,@,Seattle,3:25PM,4:25PM,Regular Season,09/17,,San Francisco,3:05PM,4:05PM,Regular Season,09/25,@,Cincinnati,7:15PM,8:15PM,Regular Season,10/01,@,Indianapolis,12:00PM,1:00PM,Regular Season,10/08,,Philadelphia,3:05PM,4:05PM,Regular Season,10/15,,Arizona,3:25PM,4:25PM,Regular Season,10/22,,Pittsburgh,3:05PM,4:05PM,Regular Season,10/29,@,Dallas,12:00PM,1:00PM,Regular Season,11/05,@,Green Bay,12:00PM,1:00PM,Regular Season,11/19,,Seattle,3:25PM,4:25PM,Regular Season,11/26,@,Arizona,3:05PM,4:05PM,Regular Season,12/03,,Cleveland,3:25PM,4:25PM,Regular Season,12/10,@,Baltimore,12:00PM,1:00PM,Regular Season,12/17,,Washington,3:05PM,4:05PM,Regular Season,12/21,,New Orleans,7:15PM,8:15PM,Regular Season,12/31,@,New York (G),12:00PM,1:00PM,Regular Season,01/07,@,San Francisco,TBD,TBD
without,Central,Los Angeles ( R ),Regular Season,09/10,@,Seattle,3:25PM,4:25PM,Regular Season,09/17,,San Francisco,3:05PM,4:05PM,Regular Season,09/25,@,Cincinnati,7:15PM,8:15PM,Regular Season,10/01,@,Indianapolis,12:00PM,1:00PM,Regular Season,10/08,,Philadelphia,3:05PM,4:05PM,Regular Season,10/15,,Arizona,3:25PM,4:25PM,Regular Season,10/22,,Pittsburgh,3:05PM,4:05PM,Regular Season,10/29,@,Dallas,12:00PM,1:00PM,Regular Season,11/05,@,Green Bay,12:00PM,1:00PM,Regular Season,BYE,,BYE,BYE,BYE,Regular Season,11/19,,Seattle,3:25PM,4:25PM,Regular Season,11/26,@,Arizona,3:05PM,4:05PM,Regular Season,12/03,,Cleveland,3:25PM,4:25PM,Regular Season,12/10,@,Baltimore,12:00PM,1:00PM,Regular Season,12/17,,Washington,3:05PM,4:05PM,Regular Season,12/21,,New Orleans,7:15PM,8:15PM,Regular Season,12/31,@,New York (G),12:00PM,1:00PM,Regular Season,01/07,@,San Francisco,TBD,TBD,,,,,,,,,,,,
with,Eastern,Los Angeles ( R ),Preseason,08/12,,Los Angeles (C),9:00PM,9:00PM,Preseason,08/19,,Las Vegas,9:00PM,9:00PM,Preseason,08/26,@,Denver,9:00PM,9:00PM,Regular Season,09/10,@,Seattle,4:25PM,4:25PM,Regular Season,09/17,,San Francisco,4:05PM,4:05PM,Regular Season,09/25,@,Cincinnati,8:15PM,8:15PM,Regular Season,10/01,@,Indianapolis,1:00PM,1:00PM,Regular Season,10/08,,Philadelphia,4:05PM,4:05PM,Regular Season,10/15,,Arizona,4:25PM,4:25PM,Regular Season,10/22,,Pittsburgh,4:05PM,4:05PM,Regular Season,10/29,@,Dallas,1:00PM,1:00PM,Regular Season,11/05,@,Green Bay,1:00PM,1:00PM,Regular Season,11/19,,Seattle,4:25PM,4:25PM,Regular Season,11/26,@,Arizona,4:05PM,4:05PM,Regular Season,12/03,,Cleveland,4:25PM,4:25PM,Regular Season,12/10,@,Baltimore,1:00PM,1:00PM,Regular Season,12/17,,Washington,4:05PM,4:05PM,Regular Season,12/21,,New Orleans,8:15PM,8:15PM,Regular Season,12/31,@,New York (G),1:00PM,1:00PM,Regular Season,01/07,@,San Francisco,TBD,TBD
without,Eastern,Los Angeles ( R ),Regular Season,09/10,@,Seattle,4:25PM,4:25PM,Regular Season,09/17,,San Francisco,4:05PM,4:05PM,Regular Season,09/25,@,Cincinnati,8:15PM,8:15PM,Regular Season,10/01,@,Indianapolis,1:00PM,1:00PM,Regular Season,10/08,,Philadelphia,4:05PM,4:05PM,Regular Season,10/15,,Arizona,4:25PM,4:25PM,Regular Season,10/22,,Pittsburgh,4:05PM,4:05PM,Regular Season,10/29,@,Dallas,1:00PM,1:00PM,Regular Season,11/05,@,Green Bay,1:00PM,1:00PM,Regular Season,BYE,,BYE,BYE,BYE,Regular Season,11/19,,Seattle,4:25PM,4:25PM,Regular Season,11/26,@,Arizona,4:05PM,4:05PM,Regular Season,12/03,,Cleveland,4:25PM,4:25PM,Regular Season,12/10,@,Baltimore,1:00PM,1:00PM,Regular Season,12/17,,Washington,4:05PM,4:05PM,Regular Season,12/21,,New Orleans,8:15PM,8:15PM,Regular Season,12/31,@,New York (G),1:00PM,1:00PM,Regular Season,01/07,@,San Francisco,TBD,TBD,,,,,,,,,,,,
