preseason,time zone,tm,season1,d1,a1,g1,z1,t1,season2,d2,a2,g2,z2,t2,season3,d3,a3,g3,z3,t3,season4,d4,a4,g4,z4,t4,season5,d5,a5,g5,z5,t5,season6,d6,a6,g6,z6,t6,season7,d7,a7,g7,z7,t7,season8,d8,a8,g8,z8,t8,season9,d9,a9,g9,z9,t9,season10,d10,a10,g10,z10,t10,season11,d11,a11,g11,z11,t11,season12,d12,a12,g12,z12,t12,season13,d13,a13,g13,z13,t13,season14,d14,a14,g14,z14,t14,season15,d15,a15,g15,z15,t15,season16,d16,a16,g16,z16,t16,season17,d17,a17,g17,z17,t17,season18,d18,a18,g18,z18,t18,season19,d19,a19,g19,z19,t19,season20,d20,a20,g20,z20,t20
with,Eastern,Detroit,Preseason,08/19,,Jacksonville,1:00PM,1:00PM,Preseason,08/25,@,Carolina,8:00PM,8:00PM,Regular Season,09/07,@,Kansas City,8:20PM,8:20PM,Regular Season,09/17,,Seattle,1:00PM,1:00PM,Regular Season,09/24,,Atlanta,1:00PM,1:00PM,Regular Season,09/28,@,Green Bay,8:15PM,8:15PM,Regular Season,10/08,,Carolina,1:00PM,1:00PM,Regular Season,10/15,@,Tampa Bay,1:00PM,1:00PM,Regular Season,10/22,@,Baltimore,1:00PM,1:00PM,Regular Season,10/30,,Las Vegas,8:15PM,8:15PM,Regular Season,BYE,BYE,BYE,BYE,BYE,Regular Season,11/12,@,Los Angeles (C),4:05PM,4:05PM,Regular Season,11/19,,Chicago,1:00PM,1:00PM,Regular Season,11/23,,Green Bay,12:30PM,12:30PM,Regular Season,12/03,@,New Orleans,1:00PM,1:00PM,Regular Season,12/10,@,Chicago,1:00PM,1:00PM,Regular Season,12/17,,Denver,TBD,TBD,Regular Season,12/24,@,Minnesota,1:00PM,1:00PM,Regular Season,12/30,@,Dallas,8:15PM,8:15PM,Regular Season,01/07,,Minnesota,TBD,TBD
without,Eastern,Detroit,Regular Season,09/07,@,Kansas City,8:20PM,8:20PM,Regular Season,09/17,,Seattle,1:00PM,1:00PM,Regular Season,09/24,,Atlanta,1:00PM,1:00PM,Regular Season,09/28,@,Green Bay,8:15PM,8:15PM,Regular Season,10/08,,Carolina,1:00PM,1:00PM,Regular Season,10/15,@,Tampa Bay,1:00PM,1:00PM,Regular Season,10/22,@,Baltimore,1:00PM,1:00PM,Regular Season,10/30,,Las Vegas,8:15PM,8:15PM,Regular Season,BYE,,BYE,BYE,BYE,Regular Season,11/12,@,Los Angeles (C),4:05PM,4:05PM,Regular Season,11/19,,Chicago,1:00PM,1:00PM,Regular Season,11/23,,Green Bay,12:30PM,12:30PM,Regular Season,12/03,@,New Orleans,1:00PM,1:00PM,Regular Season,12/10,@,Chicago,1:00PM,1:00PM,Regular Season,12/17,,Denver,TBD,TBD,Regular Season,12/24,@,Minnesota,1:00PM,1:00PM,Regular Season,12/30,@,Dallas,8:15PM,8:15PM,Regular Season,01/07,,Minnesota,TBD,TBD,,,,,,,,,,,,
with,Central,Detroit,Preseason,08/19,,Jacksonville,12:00PM,1:00PM,Preseason,08/25,@,Carolina,7:00PM,8:00PM,Regular Season,09/07,@,Kansas City,7:20PM,8:20PM,Regular Season,09/17,,Seattle,12:00PM,1:00PM,Regular Season,09/24,,Atlanta,12:00PM,1:00PM,Regular Season,09/28,@,Green Bay,7:15PM,8:15PM,Regular Season,10/08,,Carolina,12:00PM,1:00PM,Regular Season,10/15,@,Tampa Bay,12:00PM,1:00PM,Regular Season,10/22,@,Baltimore,12:00PM,1:00PM,Regular Season,10/30,,Las Vegas,7:15PM,8:15PM,Regular Season,BYE,BYE,BYE,BYE,BYE,Regular Season,11/12,@,Los Angeles (C),3:05PM,4:05PM,Regular Season,11/19,,Chicago,12:00PM,1:00PM,Regular Season,11/23,,Green Bay,11:30AM,12:30PM,Regular Season,12/03,@,New Orleans,12:00PM,1:00PM,Regular Season,12/10,@,Chicago,12:00PM,1:00PM,Regular Season,12/17,,Denver,TBD,TBD,Regular Season,12/24,@,Minnesota,12:00PM,1:00PM,Regular Season,12/30,@,Dallas,7:15PM,8:15PM,Regular Season,01/07,,Minnesota,TBD,TBD
without,Central,Detroit,Regular Season,09/07,@,Kansas City,7:20PM,8:20PM,Regular Season,09/17,,Seattle,12:00PM,1:00PM,Regular Season,09/24,,Atlanta,12:00PM,1:00PM,Regular Season,09/28,@,Green Bay,7:15PM,8:15PM,Regular Season,10/08,,Carolina,12:00PM,1:00PM,Regular Season,10/15,@,Tampa Bay,12:00PM,1:00PM,Regular Season,10/22,@,Baltimore,12:00PM,1:00PM,Regular Season,10/30,,Las Vegas,7:15PM,8:15PM,Regular Season,BYE,,BYE,BYE,BYE,Regular Season,11/12,@,Los Angeles (C),3:05PM,4:05PM,Regular Season,11/19,,Chicago,12:00PM,1:00PM,Regular Season,11/23,,Green Bay,11:30AM,12:30PM,Regular Season,12/03,@,New Orleans,12:00PM,1:00PM,Regular Season,12/10,@,Chicago,12:00PM,1:00PM,Regular Season,12/17,,Denver,TBD,TBD,Regular Season,12/24,@,Minnesota,12:00PM,1:00PM,Regular Season,12/30,@,Dallas,7:15PM,8:15PM,Regular Season,01/07,,Minnesota,TBD,TBD,,,,,,,,,,,,
with,Mountain,Detroit,Preseason,08/19,,Jacksonville,11:00AM,1:00PM,Preseason,08/25,@,Carolina,6:00PM,8:00PM,Regular Season,09/07,@,Kansas City,6:20PM,8:20PM,Regular Season,09/17,,Seattle,11:00AM,1:00PM,Regular Season,09/24,,Atlanta,11:00AM,1:00PM,Regular Season,09/28,@,Green Bay,6:15PM,8:15PM,Regular Season,10/08,,Carolina,11:00AM,1:00PM,Regular Season,10/15,@,Tampa Bay,11:00AM,1:00PM,Regular Season,10/22,@,Baltimore,11:00AM,1:00PM,Regular Season,10/30,,Las Vegas,6:15PM,8:15PM,Regular Season,BYE,BYE,BYE,BYE,BYE,Regular Season,11/12,@,Los Angeles (C),2:05PM,4:05PM,Regular Season,11/19,,Chicago,11:00AM,1:00PM,Regular Season,11/23,,Green Bay,10:30AM,12:30PM,Regular Season,12/03,@,New Orleans,11:00AM,1:00PM,Regular Season,12/10,@,Chicago,11:00AM,1:00PM,Regular Season,12/17,,Denver,TBD,TBD,Regular Season,12/24,@,Minnesota,11:00AM,1:00PM,Regular Season,12/30,@,Dallas,6:15PM,8:15PM,Regular Season,01/07,,Minnesota,TBD,TBD
without,Mountain,Detroit,Regular Season,09/07,@,Kansas City,6:20PM,8:20PM,Regular Season,09/17,,Seattle,11:00AM,1:00PM,Regular Season,09/24,,Atlanta,11:00AM,1:00PM,Regular Season,09/28,@,Green Bay,6:15PM,8:15PM,Regular Season,10/08,,Carolina,11:00AM,1:00PM,Regular Season,10/15,@,Tampa Bay,11:00AM,1:00PM,Regular Season,10/22,@,Baltimore,11:00AM,1:00PM,Regular Season,10/30,,Las Vegas,6:15PM,8:15PM,Regular Season,BYE,,BYE,BYE,BYE,Regular Season,11/12,@,Los Angeles (C),2:05PM,4:05PM,Regular Season,11/19,,Chicago,11:00AM,1:00PM,Regular Season,11/23,,Green Bay,10:30AM,12:30PM,Regular Season,12/03,@,New Orleans,11:00AM,1:00PM,Regular Season,12/10,@,Chicago,11:00AM,1:00PM,Regular Season,12/17,,Denver,TBD,TBD,Regular Season,12/24,@,Minnesota,11:00AM,1:00PM,Regular Season,12/30,@,Dallas,6:15PM,8:15PM,Regular Season,01/07,,Minnesota,TBD,TBD,,,,,,,,,,,,
with,Pacific,Detroit,Preseason,08/19,,Jacksonville,10:00AM,1:00PM,Preseason,08/25,@,Carolina,5:00PM,8:00PM,Regular Season,09/07,@,Kansas City,5:20PM,8:20PM,Regular Season,09/17,,Seattle,10:00AM,1:00PM,Regular Season,09/24,,Atlanta,10:00AM,1:00PM,Regular Season,09/28,@,Green Bay,5:15PM,8:15PM,Regular Season,10/08,,Carolina,10:00AM,1:00PM,Regular Season,10/15,@,Tampa Bay,10:00AM,1:00PM,Regular Season,10/22,@,Baltimore,10:00AM,1:00PM,Regular Season,10/30,,Las Vegas,5:15PM,8:15PM,Regular Season,BYE,BYE,BYE,BYE,BYE,Regular Season,11/12,@,Los Angeles (C),1:05PM,4:05PM,Regular Season,11/19,,Chicago,10:00AM,1:00PM,Regular Season,11/23,,Green Bay,9:30AM,12:30PM,Regular Season,12/03,@,New Orleans,10:00AM,1:00PM,Regular Season,12/10,@,Chicago,10:00AM,1:00PM,Regular Season,12/17,,Denver,TBD,TBD,Regular Season,12/24,@,Minnesota,10:00AM,1:00PM,Regular Season,12/30,@,Dallas,5:15PM,8:15PM,Regular Season,01/07,,Minnesota,TBD,TBD
without,Pacific,Detroit,Regular Season,09/07,@,Kansas City,5:20PM,8:20PM,Regular Season,09/17,,Seattle,10:00AM,1:00PM,Regular Season,09/24,,Atlanta,10:00AM,1:00PM,Regular Season,09/28,@,Green Bay,5:15PM,8:15PM,Regular Season,10/08,,Carolina,10:00AM,1:00PM,Regular Season,10/15,@,Tampa Bay,10:00AM,1:00PM,Regular Season,10/22,@,Baltimore,10:00AM,1:00PM,Regular Season,10/30,,Las Vegas,5:15PM,8:15PM,Regular Season,BYE,,BYE,BYE,BYE,Regular Season,11/12,@,Los Angeles (C),1:05PM,4:05PM,Regular Season,11/19,,Chicago,10:00AM,1:00PM,Regular Season,11/23,,Green Bay,9:30AM,12:30PM,Regular Season,12/03,@,New Orleans,10:00AM,1:00PM,Regular Season,12/10,@,Chicago,10:00AM,1:00PM,Regular Season,12/17,,Denver,TBD,TBD,Regular Season,12/24,@,Minnesota,10:00AM,1:00PM,Regular Season,12/30,@,Dallas,5:15PM,8:15PM,Regular Season,01/07,,Minnesota,TBD,TBD,,,,,,,,,,,,
