preseason,time zone,tm,season1,d1,a1,g1,z1,t1,season2,d2,a2,g2,z2,t2,season3,d3,a3,g3,z3,t3,season4,d4,a4,g4,z4,t4,season5,d5,a5,g5,z5,t5,season6,d6,a6,g6,z6,t6,season7,d7,a7,g7,z7,t7,season8,d8,a8,g8,z8,t8,season9,d9,a9,g9,z9,t9,season10,d10,a10,g10,z10,t10,season11,d11,a11,g11,z11,t11,season12,d12,a12,g12,z12,t12,season13,d13,a13,g13,z13,t13,season14,d14,a14,g14,z14,t14,season15,d15,a15,g15,z15,t15,season16,d16,a16,g16,z16,t16,season17,d17,a17,g17,z17,t17,season18,d18,a18,g18,z18,t18,season19,d19,a19,g19,z19,t19,season20,d20,a20,g20,z20,t20
with,Eastern,Carolina,Preseason,08/12,,New York (J),4:00PM,4:00PM,Preseason,08/18,@,New York (G),7:00PM,7:00PM,Preseason,08/25,,Detroit,8:00PM,8:00PM,Regular Season,09/10,@,Atlanta,1:00PM,1:00PM,Regular Season,09/18,,New Orleans,7:15PM,7:15PM,Regular Season,09/24,@,Seattle,4:05PM,4:05PM,Regular Season,10/01,,Minnesota,1:00PM,1:00PM,Regular Season,10/08,@,Detroit,1:00PM,1:00PM,Regular Season,10/15,@,Miami,1:00PM,1:00PM,Regular Season,10/29,,Houston,1:00PM,1:00PM,Regular Season,11/05,,Indianapolis,4:05PM,4:05PM,Regular Season,11/09,@,Chicago,8:15PM,8:15PM,Regular Season,11/19,,Dallas,1:00PM,1:00PM,Regular Season,11/26,@,Tennessee,1:00PM,1:00PM,Regular Season,12/03,@,Tampa Bay,1:00PM,1:00PM,Regular Season,12/10,@,New Orleans,1:00PM,1:00PM,Regular Season,12/17,,Atlanta,TBD,TBD,Regular Season,12/24,,Green Bay,1:00PM,1:00PM,Regular Season,12/31,@,Jacksonville,1:00PM,1:00PM,Regular Season,01/07,,Tampa Bay,TBD,TBD
without,Eastern,Carolina,Regular Season,09/10,@,Atlanta,1:00PM,1:00PM,Regular Season,09/18,,New Orleans,7:15PM,7:15PM,Regular Season,09/24,@,Seattle,4:05PM,4:05PM,Regular Season,10/01,,Minnesota,1:00PM,1:00PM,Regular Season,10/08,@,Detroit,1:00PM,1:00PM,Regular Season,10/15,@,Miami,1:00PM,1:00PM,Regular Season,BYE,,BYE,BYE,BYE,Regular Season,10/29,,Houston,1:00PM,1:00PM,Regular Season,11/05,,Indianapolis,4:05PM,4:05PM,Regular Season,11/09,@,Chicago,8:15PM,8:15PM,Regular Season,11/19,,Dallas,1:00PM,1:00PM,Regular Season,11/26,@,Tennessee,1:00PM,1:00PM,Regular Season,12/03,@,Tampa Bay,1:00PM,1:00PM,Regular Season,12/10,@,New Orleans,1:00PM,1:00PM,Regular Season,12/17,,Atlanta,TBD,TBD,Regular Season,12/24,,Green Bay,1:00PM,1:00PM,Regular Season,12/31,@,Jacksonville,1:00PM,1:00PM,Regular Season,01/07,,Tampa Bay,TBD,TBD,,,,,,,,,,,,
with,Central,Carolina,Preseason,08/12,,New York (J),3:00PM,4:00PM,Preseason,08/18,@,New York (G),6:00PM,7:00PM,Preseason,08/25,,Detroit,7:00PM,8:00PM,Regular Season,09/10,@,Atlanta,12:00PM,1:00PM,Regular Season,09/18,,New Orleans,6:15PM,7:15PM,Regular Season,09/24,@,Seattle,3:05PM,4:05PM,Regular Season,10/01,,Minnesota,12:00PM,1:00PM,Regular Season,10/08,@,Detroit,12:00PM,1:00PM,Regular Season,10/15,@,Miami,12:00PM,1:00PM,Regular Season,10/29,,Houston,12:00PM,1:00PM,Regular Season,11/05,,Indianapolis,3:05PM,4:05PM,Regular Season,11/09,@,Chicago,7:15PM,8:15PM,Regular Season,11/19,,Dallas,12:00PM,1:00PM,Regular Season,11/26,@,Tennessee,12:00PM,1:00PM,Regular Season,12/03,@,Tampa Bay,12:00PM,1:00PM,Regular Season,12/10,@,New Orleans,12:00PM,1:00PM,Regular Season,12/17,,Atlanta,TBD,TBD,Regular Season,12/24,,Green Bay,12:00PM,1:00PM,Regular Season,12/31,@,Jacksonville,12:00PM,1:00PM,Regular Season,01/07,,Tampa Bay,TBD,TBD
without,Central,Carolina,Regular Season,09/10,@,Atlanta,12:00PM,1:00PM,Regular Season,09/18,,New Orleans,6:15PM,7:15PM,Regular Season,09/24,@,Seattle,3:05PM,4:05PM,Regular Season,10/01,,Minnesota,12:00PM,1:00PM,Regular Season,10/08,@,Detroit,12:00PM,1:00PM,Regular Season,10/15,@,Miami,12:00PM,1:00PM,Regular Season,BYE,,BYE,BYE,BYE,Regular Season,10/29,,Houston,12:00PM,1:00PM,Regular Season,11/05,,Indianapolis,3:05PM,4:05PM,Regular Season,11/09,@,Chicago,7:15PM,8:15PM,Regular Season,11/19,,Dallas,12:00PM,1:00PM,Regular Season,11/26,@,Tennessee,12:00PM,1:00PM,Regular Season,12/03,@,Tampa Bay,12:00PM,1:00PM,Regular Season,12/10,@,New Orleans,12:00PM,1:00PM,Regular Season,12/17,,Atlanta,TBD,TBD,Regular Season,12/24,,Green Bay,12:00PM,1:00PM,Regular Season,12/31,@,Jacksonville,12:00PM,1:00PM,Regular Season,01/07,,Tampa Bay,TBD,TBD,,,,,,,,,,,,
with,Mountain,Carolina,Preseason,08/12,,New York (J),2:00PM,4:00PM,Preseason,08/18,@,New York (G),5:00PM,7:00PM,Preseason,08/25,,Detroit,6:00PM,8:00PM,Regular Season,09/10,@,Atlanta,11:00AM,1:00PM,Regular Season,09/18,,New Orleans,5:15PM,7:15PM,Regular Season,09/24,@,Seattle,2:05PM,4:05PM,Regular Season,10/01,,Minnesota,11:00AM,1:00PM,Regular Season,10/08,@,Detroit,11:00AM,1:00PM,Regular Season,10/15,@,Miami,11:00AM,1:00PM,Regular Season,10/29,,Houston,11:00AM,1:00PM,Regular Season,11/05,,Indianapolis,2:05PM,4:05PM,Regular Season,11/09,@,Chicago,6:15PM,8:15PM,Regular Season,11/19,,Dallas,11:00AM,1:00PM,Regular Season,11/26,@,Tennessee,11:00AM,1:00PM,Regular Season,12/03,@,Tampa Bay,11:00AM,1:00PM,Regular Season,12/10,@,New Orleans,11:00AM,1:00PM,Regular Season,12/17,,Atlanta,TBD,TBD,Regular Season,12/24,,Green Bay,11:00AM,1:00PM,Regular Season,12/31,@,Jacksonville,11:00AM,1:00PM,Regular Season,01/07,,Tampa Bay,TBD,TBD
without,Mountain,Carolina,Regular Season,09/10,@,Atlanta,11:00AM,1:00PM,Regular Season,09/18,,New Orleans,5:15PM,7:15PM,Regular Season,09/24,@,Seattle,2:05PM,4:05PM,Regular Season,10/01,,Minnesota,11:00AM,1:00PM,Regular Season,10/08,@,Detroit,11:00AM,1:00PM,Regular Season,10/15,@,Miami,11:00AM,1:00PM,Regular Season,BYE,,BYE,BYE,BYE,Regular Season,10/29,,Houston,11:00AM,1:00PM,Regular Season,11/05,,Indianapolis,2:05PM,4:05PM,Regular Season,11/09,@,Chicago,6:15PM,8:15PM,Regular Season,11/19,,Dallas,11:00AM,1:00PM,Regular Season,11/26,@,Tennessee,11:00AM,1:00PM,Regular Season,12/03,@,Tampa Bay,11:00AM,1:00PM,Regular Season,12/10,@,New Orleans,11:00AM,1:00PM,Regular Season,12/17,,Atlanta,TBD,TBD,Regular Season,12/24,,Green Bay,11:00AM,1:00PM,Regular Season,12/31,@,Jacksonville,11:00AM,1:00PM,Regular Season,01/07,,Tampa Bay,TBD,TBD,,,,,,,,,,,,
with,Pacific,Carolina,Preseason,08/12,,New York (J),1:00PM,4:00PM,Preseason,08/18,@,New York (G),4:00PM,7:00PM,Preseason,08/25,,Detroit,5:00PM,8:00PM,Regular Season,09/10,@,Atlanta,10:00AM,1:00PM,Regular Season,09/18,,New Orleans,4:15PM,7:15PM,Regular Season,09/24,@,Seattle,1:05PM,4:05PM,Regular Season,10/01,,Minnesota,10:00AM,1:00PM,Regular Season,10/08,@,Detroit,10:00AM,1:00PM,Regular Season,10/15,@,Miami,10:00AM,1:00PM,Regular Season,10/29,,Houston,10:00AM,1:00PM,Regular Season,11/05,,Indianapolis,1:05PM,4:05PM,Regular Season,11/09,@,Chicago,5:15PM,8:15PM,Regular Season,11/19,,Dallas,10:00AM,1:00PM,Regular Season,11/26,@,Tennessee,10:00AM,1:00PM,Regular Season,12/03,@,Tampa Bay,10:00AM,1:00PM,Regular Season,12/10,@,New Orleans,10:00AM,1:00PM,Regular Season,12/17,,Atlanta,TBD,TBD,Regular Season,12/24,,Green Bay,10:00AM,1:00PM,Regular Season,12/31,@,Jacksonville,10:00AM,1:00PM,Regular Season,01/07,,Tampa Bay,TBD,TBD
without,Pacific,Carolina,Regular Season,09/10,@,Atlanta,10:00AM,1:00PM,Regular Season,09/18,,New Orleans,4:15PM,7:15PM,Regular Season,09/24,@,Seattle,1:05PM,4:05PM,Regular Season,10/01,,Minnesota,10:00AM,1:00PM,Regular Season,10/08,@,Detroit,10:00AM,1:00PM,Regular Season,10/15,@,Miami,10:00AM,1:00PM,Regular Season,BYE,,BYE,BYE,BYE,Regular Season,10/29,,Houston,10:00AM,1:00PM,Regular Season,11/05,,Indianapolis,1:05PM,4:05PM,Regular Season,11/09,@,Chicago,5:15PM,8:15PM,Regular Season,11/19,,Dallas,10:00AM,1:00PM,Regular Season,11/26,@,Tennessee,10:00AM,1:00PM,Regular Season,12/03,@,Tampa Bay,10:00AM,1:00PM,Regular Season,12/10,@,New Orleans,10:00AM,1:00PM,Regular Season,12/17,,Atlanta,TBD,TBD,Regular Season,12/24,,Green Bay,10:00AM,1:00PM,Regular Season,12/31,@,Jacksonville,10:00AM,1:00PM,Regular Season,01/07,,Tampa Bay,TBD,TBD,,,,,,,,,,,,
