preseason,time zone,tm,season1,d1,a1,g1,z1,t1,season2,d2,a2,g2,z2,t2,season3,d3,a3,g3,z3,t3,season4,d4,a4,g4,z4,t4,season5,d5,a5,g5,z5,t5,season6,d6,a6,g6,z6,t6,season7,d7,a7,g7,z7,t7,season8,d8,a8,g8,z8,t8,season9,d9,a9,g9,z9,t9,season10,d10,a10,g10,z10,t10,season11,d11,a11,g11,z11,t11,season12,d12,a12,g12,z12,t12,season13,d13,a13,g13,z13,t13,season14,d14,a14,g14,z14,t14,season15,d15,a15,g15,z15,t15,season16,d16,a16,g16,z16,t16,season17,d17,a17,g17,z17,t17,season18,d18,a18,g18,z18,t18,season19,d19,a19,g19,z19,t19,season20,d20,a20,g20,z20,t20
with,Eastern,Washington,Preseason,08/11,@,Cleveland,7:30PM,7:30PM,Preseason,08/21,,Baltimore,8:00PM,8:00PM,Preseason,08/26,,Cincinnati,1:00PM,1:00PM,Regular Season,09/10,,Arizona,1:00PM,1:00PM,Regular Season,09/17,@,Denver,4:25PM,4:25PM,Regular Season,09/24,,Buffalo,1:00PM,1:00PM,Regular Season,10/01,@,Philadelphia,1:00PM,1:00PM,Regular Season,10/05,,Chicago,8:15PM,8:15PM,Regular Season,10/15,@,Atlanta,1:00PM,1:00PM,Regular Season,10/22,@,New York (G),1:00PM,1:00PM,Regular Season,10/29,,Philadelphia,1:00PM,1:00PM,Regular Season,11/05,@,New England,1:00PM,1:00PM,Regular Season,11/12,@,Seattle,4:25PM,4:25PM,Regular Season,11/19,,New York (G),1:00PM,1:00PM,Regular Season,11/23,@,Dallas,4:30PM,4:30PM,Regular Season,12/03,,Miami,1:00PM,1:00PM,Regular Season,12/17,@,Los Angeles (R),4:05PM,4:05PM,Regular Season,12/24,@,New York (J),1:00PM,1:00PM,Regular Season,12/31,,San Francisco,1:00PM,1:00PM,Regular Season,01/07,,Dallas,TBD,TBD
without,Eastern,Washington,Regular Season,09/10,,Arizona,1:00PM,1:00PM,Regular Season,09/17,@,Denver,4:25PM,4:25PM,Regular Season,09/24,,Buffalo,1:00PM,1:00PM,Regular Season,10/01,@,Philadelphia,1:00PM,1:00PM,Regular Season,10/05,,Chicago,8:15PM,8:15PM,Regular Season,10/15,@,Atlanta,1:00PM,1:00PM,Regular Season,10/22,@,New York (G),1:00PM,1:00PM,Regular Season,10/29,,Philadelphia,1:00PM,1:00PM,Regular Season,11/05,@,New England,1:00PM,1:00PM,Regular Season,11/12,@,Seattle,4:25PM,4:25PM,Regular Season,11/19,,New York (G),1:00PM,1:00PM,Regular Season,11/23,@,Dallas,4:30PM,4:30PM,Regular Season,12/03,,Miami,1:00PM,1:00PM,Regular Season,BYE,,BYE,BYE,BYE,Regular Season,12/17,@,Los Angeles (R),4:05PM,4:05PM,Regular Season,12/24,@,New York (J),1:00PM,1:00PM,Regular Season,12/31,,San Francisco,1:00PM,1:00PM,Regular Season,01/07,,Dallas,TBD,TBD,,,,,,,,,,,,
with,Central,Washington,Preseason,08/11,@,Cleveland,6:30PM,7:30PM,Preseason,08/21,,Baltimore,7:00PM,8:00PM,Preseason,08/26,,Cincinnati,12:00PM,1:00PM,Regular Season,09/10,,Arizona,12:00PM,1:00PM,Regular Season,09/17,@,Denver,3:25PM,4:25PM,Regular Season,09/24,,Buffalo,12:00PM,1:00PM,Regular Season,10/01,@,Philadelphia,12:00PM,1:00PM,Regular Season,10/05,,Chicago,7:15PM,8:15PM,Regular Season,10/15,@,Atlanta,12:00PM,1:00PM,Regular Season,10/22,@,New York (G),12:00PM,1:00PM,Regular Season,10/29,,Philadelphia,12:00PM,1:00PM,Regular Season,11/05,@,New England,12:00PM,1:00PM,Regular Season,11/12,@,Seattle,3:25PM,4:25PM,Regular Season,11/19,,New York (G),12:00PM,1:00PM,Regular Season,11/23,@,Dallas,3:30PM,4:30PM,Regular Season,12/03,,Miami,12:00PM,1:00PM,Regular Season,12/17,@,Los Angeles (R),3:05PM,4:05PM,Regular Season,12/24,@,New York (J),12:00PM,1:00PM,Regular Season,12/31,,San Francisco,12:00PM,1:00PM,Regular Season,01/07,,Dallas,TBD,TBD
without,Central,Washington,Regular Season,09/10,,Arizona,12:00PM,1:00PM,Regular Season,09/17,@,Denver,3:25PM,4:25PM,Regular Season,09/24,,Buffalo,12:00PM,1:00PM,Regular Season,10/01,@,Philadelphia,12:00PM,1:00PM,Regular Season,10/05,,Chicago,7:15PM,8:15PM,Regular Season,10/15,@,Atlanta,12:00PM,1:00PM,Regular Season,10/22,@,New York (G),12:00PM,1:00PM,Regular Season,10/29,,Philadelphia,12:00PM,1:00PM,Regular Season,11/05,@,New England,12:00PM,1:00PM,Regular Season,11/12,@,Seattle,3:25PM,4:25PM,Regular Season,11/19,,New York (G),12:00PM,1:00PM,Regular Season,11/23,@,Dallas,3:30PM,4:30PM,Regular Season,12/03,,Miami,12:00PM,1:00PM,Regular Season,BYE,,BYE,BYE,BYE,Regular Season,12/17,@,Los Angeles (R),3:05PM,4:05PM,Regular Season,12/24,@,New York (J),12:00PM,1:00PM,Regular Season,12/31,,San Francisco,12:00PM,1:00PM,Regular Season,01/07,,Dallas,TBD,TBD,,,,,,,,,,,,
with,Mountain,Washington,Preseason,08/11,@,Cleveland,5:30PM,7:30PM,Preseason,08/21,,Baltimore,6:00PM,8:00PM,Preseason,08/26,,Cincinnati,11:00AM,1:00PM,Regular Season,09/10,,Arizona,11:00AM,1:00PM,Regular Season,09/17,@,Denver,2:25PM,4:25PM,Regular Season,09/24,,Buffalo,11:00AM,1:00PM,Regular Season,10/01,@,Philadelphia,11:00AM,1:00PM,Regular Season,10/05,,Chicago,6:15PM,8:15PM,Regular Season,10/15,@,Atlanta,11:00AM,1:00PM,Regular Season,10/22,@,New York (G),11:00AM,1:00PM,Regular Season,10/29,,Philadelphia,11:00AM,1:00PM,Regular Season,11/05,@,New England,11:00AM,1:00PM,Regular Season,11/12,@,Seattle,2:25PM,4:25PM,Regular Season,11/19,,New York (G),11:00AM,1:00PM,Regular Season,11/23,@,Dallas,2:30PM,4:30PM,Regular Season,12/03,,Miami,11:00AM,1:00PM,Regular Season,12/17,@,Los Angeles (R),2:05PM,4:05PM,Regular Season,12/24,@,New York (J),11:00AM,1:00PM,Regular Season,12/31,,San Francisco,11:00AM,1:00PM,Regular Season,01/07,,Dallas,TBD,TBD
without,Mountain,Washington,Regular Season,09/10,,Arizona,11:00AM,1:00PM,Regular Season,09/17,@,Denver,2:25PM,4:25PM,Regular Season,09/24,,Buffalo,11:00AM,1:00PM,Regular Season,10/01,@,Philadelphia,11:00AM,1:00PM,Regular Season,10/05,,Chicago,6:15PM,8:15PM,Regular Season,10/15,@,Atlanta,11:00AM,1:00PM,Regular Season,10/22,@,New York (G),11:00AM,1:00PM,Regular Season,10/29,,Philadelphia,11:00AM,1:00PM,Regular Season,11/05,@,New England,11:00AM,1:00PM,Regular Season,11/12,@,Seattle,2:25PM,4:25PM,Regular Season,11/19,,New York (G),11:00AM,1:00PM,Regular Season,11/23,@,Dallas,2:30PM,4:30PM,Regular Season,12/03,,Miami,11:00AM,1:00PM,Regular Season,BYE,,BYE,BYE,BYE,Regular Season,12/17,@,Los Angeles (R),2:05PM,4:05PM,Regular Season,12/24,@,New York (J),11:00AM,1:00PM,Regular Season,12/31,,San Francisco,11:00AM,1:00PM,Regular Season,01/07,,Dallas,TBD,TBD,,,,,,,,,,,,
with,Pacific,Washington,Preseason,08/11,@,Cleveland,4:30PM,7:30PM,Preseason,08/21,,Baltimore,5:00PM,8:00PM,Preseason,08/26,,Cincinnati,10:00AM,1:00PM,Regular Season,09/10,,Arizona,10:00AM,1:00PM,Regular Season,09/17,@,Denver,1:25PM,4:25PM,Regular Season,09/24,,Buffalo,10:00AM,1:00PM,Regular Season,10/01,@,Philadelphia,10:00AM,1:00PM,Regular Season,10/05,,Chicago,5:15PM,8:15PM,Regular Season,10/15,@,Atlanta,10:00AM,1:00PM,Regular Season,10/22,@,New York (G),10:00AM,1:00PM,Regular Season,10/29,,Philadelphia,10:00AM,1:00PM,Regular Season,11/05,@,New England,10:00AM,1:00PM,Regular Season,11/12,@,Seattle,1:25PM,4:25PM,Regular Season,11/19,,New York (G),10:00AM,1:00PM,Regular Season,11/23,@,Dallas,1:30PM,4:30PM,Regular Season,12/03,,Miami,10:00AM,1:00PM,Regular Season,12/17,@,Los Angeles (R),1:05PM,4:05PM,Regular Season,12/24,@,New York (J),10:00AM,1:00PM,Regular Season,12/31,,San Francisco,10:00AM,1:00PM,Regular Season,01/07,,Dallas,TBD,TBD
without,Pacific,Washington,Regular Season,09/10,,Arizona,10:00AM,1:00PM,Regular Season,09/17,@,Denver,1:25PM,4:25PM,Regular Season,09/24,,Buffalo,10:00AM,1:00PM,Regular Season,10/01,@,Philadelphia,10:00AM,1:00PM,Regular Season,10/05,,Chicago,5:15PM,8:15PM,Regular Season,10/15,@,Atlanta,10:00AM,1:00PM,Regular Season,10/22,@,New York (G),10:00AM,1:00PM,Regular Season,10/29,,Philadelphia,10:00AM,1:00PM,Regular Season,11/05,@,New England,10:00AM,1:00PM,Regular Season,11/12,@,Seattle,1:25PM,4:25PM,Regular Season,11/19,,New York (G),10:00AM,1:00PM,Regular Season,11/23,@,Dallas,1:30PM,4:30PM,Regular Season,12/03,,Miami,10:00AM,1:00PM,Regular Season,BYE,,BYE,BYE,BYE,Regular Season,12/17,@,Los Angeles (R),1:05PM,4:05PM,Regular Season,12/24,@,New York (J),10:00AM,1:00PM,Regular Season,12/31,,San Francisco,10:00AM,1:00PM,Regular Season,01/07,,Dallas,TBD,TBD,,,,,,,,,,,,
