preseason,time zone,tm,season1,d1,a1,g1,z1,t1,season2,d2,a2,g2,z2,t2,season3,d3,a3,g3,z3,t3,season4,d4,a4,g4,z4,t4,season5,d5,a5,g5,z5,t5,season6,d6,a6,g6,z6,t6,season7,d7,a7,g7,z7,t7,season8,d8,a8,g8,z8,t8,season9,d9,a9,g9,z9,t9,season10,d10,a10,g10,z10,t10,season11,d11,a11,g11,z11,t11,season12,d12,a12,g12,z12,t12,season13,d13,a13,g13,z13,t13,season14,d14,a14,g14,z14,t14,season15,d15,a15,g15,z15,t15,season16,d16,a16,g16,z16,t16,season17,d17,a17,g17,z17,t17,season18,d18,a18,g18,z18,t18,season19,d19,a19,g19,z19,t19,season20,d20,a20,g20,z20,t20
with,Pacific,Los Angeles ( C ),Preseason,08/12,@,Los Angeles (R),6:00PM,9:00PM,Preseason,08/20,,New Orleans,4:05PM,7:05PM,Preseason,08/25,@,San Francisco,7:00PM,10:00PM,Regular Season,09/10,,Miami,1:25PM,4:25PM,Regular Season,09/17,@,Tennessee,10:00AM,1:00PM,Regular Season,09/24,@,Minnesota,10:00AM,1:00PM,Regular Season,10/01,,Las Vegas,1:05PM,4:05PM,Regular Season,10/16,,Dallas,5:15PM,8:15PM,Regular Season,10/22,@,Kansas City,1:25PM,4:25PM,Regular Season,10/29,,Chicago,5:20PM,8:20PM,Regular Season,11/06,@,New York (J),5:15PM,8:15PM,Regular Season,11/12,,Detroit,1:05PM,4:05PM,Regular Season,11/19,@,Green Bay,10:00AM,1:00PM,Regular Season,11/26,,Baltimore,5:20PM,8:20PM,Regular Season,12/03,@,New England,10:00AM,1:00PM,Regular Season,12/10,,Denver,1:25PM,4:25PM,Regular Season,12/14,@,Las Vegas,5:15PM,8:15PM,Regular Season,12/23,,Buffalo,5:00PM,8:00PM,Regular Season,12/31,@,Denver,1:25PM,4:25PM,Regular Season,01/07,,Kansas City,TBD,TBD
without,Pacific,Los Angeles ( C ),Regular Season,09/10,,Miami,1:25PM,4:25PM,Regular Season,09/17,@,Tennessee,10:00AM,1:00PM,Regular Season,09/24,@,Minnesota,10:00AM,1:00PM,Regular Season,10/01,,Las Vegas,1:05PM,4:05PM,Regular Season,BYE,,BYE,BYE,BYE,Regular Season,10/16,,Dallas,5:15PM,8:15PM,Regular Season,10/22,@,Kansas City,1:25PM,4:25PM,Regular Season,10/29,,Chicago,5:20PM,8:20PM,Regular Season,11/06,@,New York (J),5:15PM,8:15PM,Regular Season,11/12,,Detroit,1:05PM,4:05PM,Regular Season,11/19,@,Green Bay,10:00AM,1:00PM,Regular Season,11/26,,Baltimore,5:20PM,8:20PM,Regular Season,12/03,@,New England,10:00AM,1:00PM,Regular Season,12/10,,Denver,1:25PM,4:25PM,Regular Season,12/14,@,Las Vegas,5:15PM,8:15PM,Regular Season,12/23,,Buffalo,5:00PM,8:00PM,Regular Season,12/31,@,Denver,1:25PM,4:25PM,Regular Season,01/07,,Kansas City,TBD,TBD,,,,,,,,,,,,
with,Mountain,Los Angeles ( C ),Preseason,08/12,@,Los Angeles (R),7:00PM,9:00PM,Preseason,08/20,,New Orleans,5:05PM,7:05PM,Preseason,08/25,@,San Francisco,8:00PM,10:00PM,Regular Season,09/10,,Miami,2:25PM,4:25PM,Regular Season,09/17,@,Tennessee,11:00AM,1:00PM,Regular Season,09/24,@,Minnesota,11:00AM,1:00PM,Regular Season,10/01,,Las Vegas,2:05PM,4:05PM,Regular Season,10/16,,Dallas,6:15PM,8:15PM,Regular Season,10/22,@,Kansas City,2:25PM,4:25PM,Regular Season,10/29,,Chicago,6:20PM,8:20PM,Regular Season,11/06,@,New York (J),6:15PM,8:15PM,Regular Season,11/12,,Detroit,2:05PM,4:05PM,Regular Season,11/19,@,Green Bay,11:00AM,1:00PM,Regular Season,11/26,,Baltimore,6:20PM,8:20PM,Regular Season,12/03,@,New England,11:00AM,1:00PM,Regular Season,12/10,,Denver,2:25PM,4:25PM,Regular Season,12/14,@,Las Vegas,6:15PM,8:15PM,Regular Season,12/23,,Buffalo,6:00PM,8:00PM,Regular Season,12/31,@,Denver,2:25PM,4:25PM,Regular Season,01/07,,Kansas City,TBD,TBD
without,Mountain,Los Angeles ( C ),Regular Season,09/10,,Miami,2:25PM,4:25PM,Regular Season,09/17,@,Tennessee,11:00AM,1:00PM,Regular Season,09/24,@,Minnesota,11:00AM,1:00PM,Regular Season,10/01,,Las Vegas,2:05PM,4:05PM,Regular Season,BYE,,BYE,BYE,BYE,Regular Season,10/16,,Dallas,6:15PM,8:15PM,Regular Season,10/22,@,Kansas City,2:25PM,4:25PM,Regular Season,10/29,,Chicago,6:20PM,8:20PM,Regular Season,11/06,@,New York (J),6:15PM,8:15PM,Regular Season,11/12,,Detroit,2:05PM,4:05PM,Regular Season,11/19,@,Green Bay,11:00AM,1:00PM,Regular Season,11/26,,Baltimore,6:20PM,8:20PM,Regular Season,12/03,@,New England,11:00AM,1:00PM,Regular Season,12/10,,Denver,2:25PM,4:25PM,Regular Season,12/14,@,Las Vegas,6:15PM,8:15PM,Regular Season,12/23,,Buffalo,6:00PM,8:00PM,Regular Season,12/31,@,Denver,2:25PM,4:25PM,Regular Season,01/07,,Kansas City,TBD,TBD,,,,,,,,,,,,
with,Central,Los Angeles ( C ),Preseason,08/12,@,Los Angeles (R),8:00PM,9:00PM,Preseason,08/20,,New Orleans,6:05PM,7:05PM,Preseason,08/25,@,San Francisco,9:00PM,10:00PM,Regular Season,09/10,,Miami,3:25PM,4:25PM,Regular Season,09/17,@,Tennessee,12:00PM,1:00PM,Regular Season,09/24,@,Minnesota,12:00PM,1:00PM,Regular Season,10/01,,Las Vegas,3:05PM,4:05PM,Regular Season,10/16,,Dallas,7:15PM,8:15PM,Regular Season,10/22,@,Kansas City,3:25PM,4:25PM,Regular Season,10/29,,Chicago,7:20PM,8:20PM,Regular Season,11/06,@,New York (J),7:15PM,8:15PM,Regular Season,11/12,,Detroit,3:05PM,4:05PM,Regular Season,11/19,@,Green Bay,12:00PM,1:00PM,Regular Season,11/26,,Baltimore,7:20PM,8:20PM,Regular Season,12/03,@,New England,12:00PM,1:00PM,Regular Season,12/10,,Denver,3:25PM,4:25PM,Regular Season,12/14,@,Las Vegas,7:15PM,8:15PM,Regular Season,12/23,,Buffalo,7:00PM,8:00PM,Regular Season,12/31,@,Denver,3:25PM,4:25PM,Regular Season,01/07,,Kansas City,TBD,TBD
without,Central,Los Angeles ( C ),Regular Season,09/10,,Miami,3:25PM,4:25PM,Regular Season,09/17,@,Tennessee,12:00PM,1:00PM,Regular Season,09/24,@,Minnesota,12:00PM,1:00PM,Regular Season,10/01,,Las Vegas,3:05PM,4:05PM,Regular Season,BYE,,BYE,BYE,BYE,Regular Season,10/16,,Dallas,7:15PM,8:15PM,Regular Season,10/22,@,Kansas City,3:25PM,4:25PM,Regular Season,10/29,,Chicago,7:20PM,8:20PM,Regular Season,11/06,@,New York (J),7:15PM,8:15PM,Regular Season,11/12,,Detroit,3:05PM,4:05PM,Regular Season,11/19,@,Green Bay,12:00PM,1:00PM,Regular Season,11/26,,Baltimore,7:20PM,8:20PM,Regular Season,12/03,@,New England,12:00PM,1:00PM,Regular Season,12/10,,Denver,3:25PM,4:25PM,Regular Season,12/14,@,Las Vegas,7:15PM,8:15PM,Regular Season,12/23,,Buffalo,7:00PM,8:00PM,Regular Season,12/31,@,Denver,3:25PM,4:25PM,Regular Season,01/07,,Kansas City,TBD,TBD,,,,,,,,,,,,
with,Eastern,Los Angeles ( C ),Preseason,08/12,@,Los Angeles (R),9:00PM,9:00PM,Preseason,08/20,,New Orleans,7:05PM,7:05PM,Preseason,08/25,@,San Francisco,10:00PM,10:00PM,Regular Season,09/10,,Miami,4:25PM,4:25PM,Regular Season,09/17,@,Tennessee,1:00PM,1:00PM,Regular Season,09/24,@,Minnesota,1:00PM,1:00PM,Regular Season,10/01,,Las Vegas,4:05PM,4:05PM,Regular Season,10/16,,Dallas,8:15PM,8:15PM,Regular Season,10/22,@,Kansas City,4:25PM,4:25PM,Regular Season,10/29,,Chicago,8:20PM,8:20PM,Regular Season,11/06,@,New York (J),8:15PM,8:15PM,Regular Season,11/12,,Detroit,4:05PM,4:05PM,Regular Season,11/19,@,Green Bay,1:00PM,1:00PM,Regular Season,11/26,,Baltimore,8:20PM,8:20PM,Regular Season,12/03,@,New England,1:00PM,1:00PM,Regular Season,12/10,,Denver,4:25PM,4:25PM,Regular Season,12/14,@,Las Vegas,8:15PM,8:15PM,Regular Season,12/23,,Buffalo,8:00PM,8:00PM,Regular Season,12/31,@,Denver,4:25PM,4:25PM,Regular Season,01/07,,Kansas City,TBD,TBD
without,Eastern,Los Angeles ( C ),Regular Season,09/10,,Miami,4:25PM,4:25PM,Regular Season,09/17,@,Tennessee,1:00PM,1:00PM,Regular Season,09/24,@,Minnesota,1:00PM,1:00PM,Regular Season,10/01,,Las Vegas,4:05PM,4:05PM,Regular Season,BYE,,BYE,BYE,BYE,Regular Season,10/16,,Dallas,8:15PM,8:15PM,Regular Season,10/22,@,Kansas City,4:25PM,4:25PM,Regular Season,10/29,,Chicago,8:20PM,8:20PM,Regular Season,11/06,@,New York (J),8:15PM,8:15PM,Regular Season,11/12,,Detroit,4:05PM,4:05PM,Regular Season,11/19,@,Green Bay,1:00PM,1:00PM,Regular Season,11/26,,Baltimore,8:20PM,8:20PM,Regular Season,12/03,@,New England,1:00PM,1:00PM,Regular Season,12/10,,Denver,4:25PM,4:25PM,Regular Season,12/14,@,Las Vegas,8:15PM,8:15PM,Regular Season,12/23,,Buffalo,8:00PM,8:00PM,Regular Season,12/31,@,Denver,4:25PM,4:25PM,Regular Season,01/07,,Kansas City,TBD,TBD,,,,,,,,,,,,
