preseason,time zone,tm,season1,d1,a1,g1,z1,t1,season2,d2,a2,g2,z2,t2,season3,d3,a3,g3,z3,t3,season4,d4,a4,g4,z4,t4,season5,d5,a5,g5,z5,t5,season6,d6,a6,g6,z6,t6,season7,d7,a7,g7,z7,t7,season8,d8,a8,g8,z8,t8,season9,d9,a9,g9,z9,t9,season10,d10,a10,g10,z10,t10,season11,d11,a11,g11,z11,t11,season12,d12,a12,g12,z12,t12,season13,d13,a13,g13,z13,t13,season14,d14,a14,g14,z14,t14,season15,d15,a15,g15,z15,t15,season16,d16,a16,g16,z16,t16,season17,d17,a17,g17,z17,t17,season18,d18,a18,g18,z18,t18,season19,d19,a19,g19,z19,t19,season20,d20,a20,g20,z20,t20
with,Mountain,Arizona,Preseason,08/11,,Denver,8:00PM,10:00PM,Preseason,08/19,,Kansas City,6:00PM,8:00PM,Preseason,08/26,@,Minnesota,11:00AM,1:00PM,Regular Season,09/10,@,Washington,11:00AM,1:00PM,Regular Season,09/17,,New York (G),2:05PM,4:05PM,Regular Season,09/24,,Dallas,2:25PM,4:25PM,Regular Season,10/01,@,San Francisco,2:25PM,4:25PM,Regular Season,10/08,,Cincinnati,2:05PM,4:05PM,Regular Season,10/15,@,Los Angeles (R),2:25PM,4:25PM,Regular Season,10/22,@,Seattle,2:05PM,4:05PM,Regular Season,10/29,,Baltimore,2:25PM,4:25PM,Regular Season,11/05,@,Cleveland,11:00AM,1:00PM,Regular Season,11/12,,Atlanta,2:05PM,4:05PM,Regular Season,11/19,@,Houston,11:00AM,1:00PM,Regular Season,11/26,,Los Angeles (R),2:05PM,4:05PM,Regular Season,12/03,@,Pittsburgh,11:00AM,1:00PM,Regular Season,12/17,,San Francisco,2:05PM,4:05PM,Regular Season,12/24,@,Chicago,2:25PM,4:25PM,Regular Season,12/31,@,Philadelphia,11:00AM,1:00PM,Regular Season,01/07,,Seattle,TBD,TBD
without,Mountain,Arizona,Regular Season,09/10,@,Washington,11:00AM,1:00PM,Regular Season,09/17,,New York (G),2:05PM,4:05PM,Regular Season,09/24,,Dallas,2:25PM,4:25PM,Regular Season,10/01,@,San Francisco,2:25PM,4:25PM,Regular Season,10/08,,Cincinnati,2:05PM,4:05PM,Regular Season,10/15,@,Los Angeles (R),2:25PM,4:25PM,Regular Season,10/22,@,Seattle,2:05PM,4:05PM,Regular Season,10/29,,Baltimore,2:25PM,4:25PM,Regular Season,11/05,@,Cleveland,11:00AM,1:00PM,Regular Season,11/12,,Atlanta,2:05PM,4:05PM,Regular Season,11/19,@,Houston,11:00AM,1:00PM,Regular Season,11/26,,Los Angeles (R),2:05PM,4:05PM,Regular Season,12/03,@,Pittsburgh,11:00AM,1:00PM,Regular Season,BYE,,BYE,BYE,BYE,Regular Season,12/17,,San Francisco,2:05PM,4:05PM,Regular Season,12/24,@,Chicago,2:25PM,4:25PM,Regular Season,12/31,@,Philadelphia,11:00AM,1:00PM,Regular Season,01/07,,Seattle,TBD,TBD,,,,,,,,,,,,
with,Pacific,Arizona,Preseason,08/11,,Denver,7:00PM,10:00PM,Preseason,08/19,,Kansas City,5:00PM,8:00PM,Preseason,08/26,@,Minnesota,10:00AM,1:00PM,Regular Season,09/10,@,Washington,10:00AM,1:00PM,Regular Season,09/17,,New York (G),1:05PM,4:05PM,Regular Season,09/24,,Dallas,1:25PM,4:25PM,Regular Season,10/01,@,San Francisco,1:25PM,4:25PM,Regular Season,10/08,,Cincinnati,1:05PM,4:05PM,Regular Season,10/15,@,Los Angeles (R),1:25PM,4:25PM,Regular Season,10/22,@,Seattle,1:05PM,4:05PM,Regular Season,10/29,,Baltimore,1:25PM,4:25PM,Regular Season,11/05,@,Cleveland,10:00AM,1:00PM,Regular Season,11/12,,Atlanta,1:05PM,4:05PM,Regular Season,11/19,@,Houston,10:00AM,1:00PM,Regular Season,11/26,,Los Angeles (R),1:05PM,4:05PM,Regular Season,12/03,@,Pittsburgh,10:00AM,1:00PM,Regular Season,12/17,,San Francisco,1:05PM,4:05PM,Regular Season,12/24,@,Chicago,1:25PM,4:25PM,Regular Season,12/31,@,Philadelphia,10:00AM,1:00PM,Regular Season,01/07,,Seattle,TBD,TBD
without,Pacific,Arizona,Regular Season,09/10,@,Washington,10:00AM,1:00PM,Regular Season,09/17,,New York (G),1:05PM,4:05PM,Regular Season,09/24,,Dallas,1:25PM,4:25PM,Regular Season,10/01,@,San Francisco,1:25PM,4:25PM,Regular Season,10/08,,Cincinnati,1:05PM,4:05PM,Regular Season,10/15,@,Los Angeles (R),1:25PM,4:25PM,Regular Season,10/22,@,Seattle,1:05PM,4:05PM,Regular Season,10/29,,Baltimore,1:25PM,4:25PM,Regular Season,11/05,@,Cleveland,10:00AM,1:00PM,Regular Season,11/12,,Atlanta,1:05PM,4:05PM,Regular Season,11/19,@,Houston,10:00AM,1:00PM,Regular Season,11/26,,Los Angeles (R),1:05PM,4:05PM,Regular Season,12/03,@,Pittsburgh,10:00AM,1:00PM,Regular Season,BYE,,BYE,BYE,BYE,Regular Season,12/17,,San Francisco,1:05PM,4:05PM,Regular Season,12/24,@,Chicago,1:25PM,4:25PM,Regular Season,12/31,@,Philadelphia,10:00AM,1:00PM,Regular Season,01/07,,Seattle,TBD,TBD,,,,,,,,,,,,
with,Central,Arizona,Preseason,08/11,,Denver,9:00PM,10:00PM,Preseason,08/19,,Kansas City,7:00PM,8:00PM,Preseason,08/26,@,Minnesota,12:00PM,1:00PM,Regular Season,09/10,@,Washington,12:00PM,1:00PM,Regular Season,09/17,,New York (G),3:05PM,4:05PM,Regular Season,09/24,,Dallas,3:25PM,4:25PM,Regular Season,10/01,@,San Francisco,3:25PM,4:25PM,Regular Season,10/08,,Cincinnati,3:05PM,4:05PM,Regular Season,10/15,@,Los Angeles (R),3:25PM,4:25PM,Regular Season,10/22,@,Seattle,3:05PM,4:05PM,Regular Season,10/29,,Baltimore,3:25PM,4:25PM,Regular Season,11/05,@,Cleveland,12:00PM,1:00PM,Regular Season,11/12,,Atlanta,3:05PM,4:05PM,Regular Season,11/19,@,Houston,12:00PM,1:00PM,Regular Season,11/26,,Los Angeles (R),3:05PM,4:05PM,Regular Season,12/03,@,Pittsburgh,12:00PM,1:00PM,Regular Season,12/17,,San Francisco,3:05PM,4:05PM,Regular Season,12/24,@,Chicago,3:25PM,4:25PM,Regular Season,12/31,@,Philadelphia,12:00PM,1:00PM,Regular Season,01/07,,Seattle,TBD,TBD
without,Central,Arizona,Regular Season,09/10,@,Washington,12:00PM,1:00PM,Regular Season,09/17,,New York (G),3:05PM,4:05PM,Regular Season,09/24,,Dallas,3:25PM,4:25PM,Regular Season,10/01,@,San Francisco,3:25PM,4:25PM,Regular Season,10/08,,Cincinnati,3:05PM,4:05PM,Regular Season,10/15,@,Los Angeles (R),3:25PM,4:25PM,Regular Season,10/22,@,Seattle,3:05PM,4:05PM,Regular Season,10/29,,Baltimore,3:25PM,4:25PM,Regular Season,11/05,@,Cleveland,12:00PM,1:00PM,Regular Season,11/12,,Atlanta,3:05PM,4:05PM,Regular Season,11/19,@,Houston,12:00PM,1:00PM,Regular Season,11/26,,Los Angeles (R),3:05PM,4:05PM,Regular Season,12/03,@,Pittsburgh,12:00PM,1:00PM,Regular Season,BYE,,BYE,BYE,BYE,Regular Season,12/17,,San Francisco,3:05PM,4:05PM,Regular Season,12/24,@,Chicago,3:25PM,4:25PM,Regular Season,12/31,@,Philadelphia,12:00PM,1:00PM,Regular Season,01/07,,Seattle,TBD,TBD,,,,,,,,,,,,
with,Eastern,Arizona,Preseason,08/11,,Denver,10:00PM,10:00PM,Preseason,08/19,,Kansas City,8:00PM,8:00PM,Preseason,08/26,@,Minnesota,1:00PM,1:00PM,Regular Season,09/10,@,Washington,1:00PM,1:00PM,Regular Season,09/17,,New York (G),4:05PM,4:05PM,Regular Season,09/24,,Dallas,4:25PM,4:25PM,Regular Season,10/01,@,San Francisco,4:25PM,4:25PM,Regular Season,10/08,,Cincinnati,4:05PM,4:05PM,Regular Season,10/15,@,Los Angeles (R),4:25PM,4:25PM,Regular Season,10/22,@,Seattle,4:05PM,4:05PM,Regular Season,10/29,,Baltimore,4:25PM,4:25PM,Regular Season,11/05,@,Cleveland,1:00PM,1:00PM,Regular Season,11/12,,Atlanta,4:05PM,4:05PM,Regular Season,11/19,@,Houston,1:00PM,1:00PM,Regular Season,11/26,,Los Angeles (R),4:05PM,4:05PM,Regular Season,12/03,@,Pittsburgh,1:00PM,1:00PM,Regular Season,12/17,,San Francisco,4:05PM,4:05PM,Regular Season,12/24,@,Chicago,4:25PM,4:25PM,Regular Season,12/31,@,Philadelphia,1:00PM,1:00PM,Regular Season,01/07,,Seattle,TBD,TBD
without,Eastern,Arizona,Regular Season,09/10,@,Washington,1:00PM,1:00PM,Regular Season,09/17,,New York (G),4:05PM,4:05PM,Regular Season,09/24,,Dallas,4:25PM,4:25PM,Regular Season,10/01,@,San Francisco,4:25PM,4:25PM,Regular Season,10/08,,Cincinnati,4:05PM,4:05PM,Regular Season,10/15,@,Los Angeles (R),4:25PM,4:25PM,Regular Season,10/22,@,Seattle,4:05PM,4:05PM,Regular Season,10/29,,Baltimore,4:25PM,4:25PM,Regular Season,11/05,@,Cleveland,1:00PM,1:00PM,Regular Season,11/12,,Atlanta,4:05PM,4:05PM,Regular Season,11/19,@,Houston,1:00PM,1:00PM,Regular Season,11/26,,Los Angeles (R),4:05PM,4:05PM,Regular Season,12/03,@,Pittsburgh,1:00PM,1:00PM,Regular Season,BYE,,BYE,BYE,BYE,Regular Season,12/17,,San Francisco,4:05PM,4:05PM,Regular Season,12/24,@,Chicago,4:25PM,4:25PM,Regular Season,12/31,@,Philadelphia,1:00PM,1:00PM,Regular Season,01/07,,Seattle,TBD,TBD,,,,,,,,,,,,
