preseason,time zone,tm,season1,d1,a1,g1,z1,t1,season2,d2,a2,g2,z2,t2,season3,d3,a3,g3,z3,t3,season4,d4,a4,g4,z4,t4,season5,d5,a5,g5,z5,t5,season6,d6,a6,g6,z6,t6,season7,d7,a7,g7,z7,t7,season8,d8,a8,g8,z8,t8,season9,d9,a9,g9,z9,t9,season10,d10,a10,g10,z10,t10,season11,d11,a11,g11,z11,t11,season12,d12,a12,g12,z12,t12,season13,d13,a13,g13,z13,t13,season14,d14,a14,g14,z14,t14,season15,d15,a15,g15,z15,t15,season16,d16,a16,g16,z16,t16,season17,d17,a17,g17,z17,t17,season18,d18,a18,g18,z18,t18,season19,d19,a19,g19,z19,t19,season20,d20,a20,g20,z20,t20
with,Pacific,San Francisco,Preseason,08/19,,Denver,5:30PM,8:30PM,Preseason,08/25,,Los Angeles (C),7:00PM,10:00PM,Regular Season,09/10,@,Pittsburgh,10:00AM,1:00PM,Regular Season,09/17,@,Los Angeles (R),1:05PM,4:05PM,Regular Season,09/21,,New York (G),5:15PM,8:15PM,Regular Season,10/01,,Arizona,1:25PM,4:25PM,Regular Season,10/08,,Dallas,5:20PM,8:20PM,Regular Season,10/15,@,Cleveland,10:00AM,1:00PM,Regular Season,10/23,@,Minnesota,5:15PM,8:15PM,Regular Season,10/29,,Cincinnati,1:25PM,4:25PM,Regular Season,BYE,,BYE,BYE,BYE,Regular Season,11/12,@,Jacksonville,10:00AM,1:00PM,Regular Season,11/19,,Tampa Bay,1:05PM,4:05PM,Regular Season,11/23,@,Seattle,5:20PM,8:20PM,Regular Season,12/03,@,Philadelphia,1:25PM,4:25PM,Regular Season,12/10,,Seattle,1:05PM,4:05PM,Regular Season,12/17,@,Arizona,1:05PM,4:05PM,Regular Season,12/25,,Baltimore,5:15PM,8:15PM,Regular Season,12/31,@,Washington,10:00AM,1:00PM,Regular Season,01/07,,Los Angeles (R),TBD,TBD
without,Pacific,San Francisco,Regular Season,09/10,@,Pittsburgh,10:00AM,1:00PM,Regular Season,09/17,@,Los Angeles (R),1:05PM,4:05PM,Regular Season,09/21,,New York (G),5:15PM,8:15PM,Regular Season,10/01,,Arizona,1:25PM,4:25PM,Regular Season,10/08,,Dallas,5:20PM,8:20PM,Regular Season,10/15,@,Cleveland,10:00AM,1:00PM,Regular Season,10/23,@,Minnesota,5:15PM,8:15PM,Regular Season,10/29,,Cincinnati,1:25PM,4:25PM,Regular Season,BYE,,BYE,BYE,BYE,Regular Season,11/12,@,Jacksonville,10:00AM,1:00PM,Regular Season,11/19,,Tampa Bay,1:05PM,4:05PM,Regular Season,11/23,@,Seattle,5:20PM,8:20PM,Regular Season,12/03,@,Philadelphia,1:25PM,4:25PM,Regular Season,12/10,,Seattle,1:05PM,4:05PM,Regular Season,12/17,@,Arizona,1:05PM,4:05PM,Regular Season,12/25,,Baltimore,5:15PM,8:15PM,Regular Season,12/31,@,Washington,10:00AM,1:00PM,Regular Season,01/07,,Los Angeles (R),TBD,TBD,,,,,,,,,,,,
with,Mountain,San Francisco,Preseason,08/19,,Denver,6:30PM,8:30PM,Preseason,08/25,,Los Angeles (C),8:00PM,10:00PM,Regular Season,09/10,@,Pittsburgh,11:00AM,1:00PM,Regular Season,09/17,@,Los Angeles (R),2:05PM,4:05PM,Regular Season,09/21,,New York (G),6:15PM,8:15PM,Regular Season,10/01,,Arizona,2:25PM,4:25PM,Regular Season,10/08,,Dallas,6:20PM,8:20PM,Regular Season,10/15,@,Cleveland,11:00AM,1:00PM,Regular Season,10/23,@,Minnesota,6:15PM,8:15PM,Regular Season,10/29,,Cincinnati,2:25PM,4:25PM,Regular Season,BYE,,BYE,BYE,BYE,Regular Season,11/12,@,Jacksonville,11:00AM,1:00PM,Regular Season,11/19,,Tampa Bay,2:05PM,4:05PM,Regular Season,11/23,@,Seattle,6:20PM,8:20PM,Regular Season,12/03,@,Philadelphia,2:25PM,4:25PM,Regular Season,12/10,,Seattle,2:05PM,4:05PM,Regular Season,12/17,@,Arizona,2:05PM,4:05PM,Regular Season,12/25,,Baltimore,6:15PM,8:15PM,Regular Season,12/31,@,Washington,11:00AM,1:00PM,Regular Season,01/07,,Los Angeles (R),TBD,TBD
without,Mountain,San Francisco,Regular Season,09/10,@,Pittsburgh,11:00AM,1:00PM,Regular Season,09/17,@,Los Angeles (R),2:05PM,4:05PM,Regular Season,09/21,,New York (G),6:15PM,8:15PM,Regular Season,10/01,,Arizona,2:25PM,4:25PM,Regular Season,10/08,,Dallas,6:20PM,8:20PM,Regular Season,10/15,@,Cleveland,11:00AM,1:00PM,Regular Season,10/23,@,Minnesota,6:15PM,8:15PM,Regular Season,10/29,,Cincinnati,2:25PM,4:25PM,Regular Season,BYE,,BYE,BYE,BYE,Regular Season,11/12,@,Jacksonville,11:00AM,1:00PM,Regular Season,11/19,,Tampa Bay,2:05PM,4:05PM,Regular Season,11/23,@,Seattle,6:20PM,8:20PM,Regular Season,12/03,@,Philadelphia,2:25PM,4:25PM,Regular Season,12/10,,Seattle,2:05PM,4:05PM,Regular Season,12/17,@,Arizona,2:05PM,4:05PM,Regular Season,12/25,,Baltimore,6:15PM,8:15PM,Regular Season,12/31,@,Washington,11:00AM,1:00PM,Regular Season,01/07,,Los Angeles (R),TBD,TBD,,,,,,,,,,,,
with,Central,San Francisco,Preseason,08/19,,Denver,7:30PM,8:30PM,Preseason,08/25,,Los Angeles (C),9:00PM,10:00PM,Regular Season,09/10,@,Pittsburgh,12:00PM,1:00PM,Regular Season,09/17,@,Los Angeles (R),3:05PM,4:05PM,Regular Season,09/21,,New York (G),7:15PM,8:15PM,Regular Season,10/01,,Arizona,3:25PM,4:25PM,Regular Season,10/08,,Dallas,7:20PM,8:20PM,Regular Season,10/15,@,Cleveland,12:00PM,1:00PM,Regular Season,10/23,@,Minnesota,7:15PM,8:15PM,Regular Season,10/29,,Cincinnati,3:25PM,4:25PM,Regular Season,BYE,,BYE,BYE,BYE,Regular Season,11/12,@,Jacksonville,12:00PM,1:00PM,Regular Season,11/19,,Tampa Bay,3:05PM,4:05PM,Regular Season,11/23,@,Seattle,7:20PM,8:20PM,Regular Season,12/03,@,Philadelphia,3:25PM,4:25PM,Regular Season,12/10,,Seattle,3:05PM,4:05PM,Regular Season,12/17,@,Arizona,3:05PM,4:05PM,Regular Season,12/25,,Baltimore,7:15PM,8:15PM,Regular Season,12/31,@,Washington,12:00PM,1:00PM,Regular Season,01/07,,Los Angeles (R),TBD,TBD
without,Central,San Francisco,Regular Season,09/10,@,Pittsburgh,12:00PM,1:00PM,Regular Season,09/17,@,Los Angeles (R),3:05PM,4:05PM,Regular Season,09/21,,New York (G),7:15PM,8:15PM,Regular Season,10/01,,Arizona,3:25PM,4:25PM,Regular Season,10/08,,Dallas,7:20PM,8:20PM,Regular Season,10/15,@,Cleveland,12:00PM,1:00PM,Regular Season,10/23,@,Minnesota,7:15PM,8:15PM,Regular Season,10/29,,Cincinnati,3:25PM,4:25PM,Regular Season,BYE,,BYE,BYE,BYE,Regular Season,11/12,@,Jacksonville,12:00PM,1:00PM,Regular Season,11/19,,Tampa Bay,3:05PM,4:05PM,Regular Season,11/23,@,Seattle,7:20PM,8:20PM,Regular Season,12/03,@,Philadelphia,3:25PM,4:25PM,Regular Season,12/10,,Seattle,3:05PM,4:05PM,Regular Season,12/17,@,Arizona,3:05PM,4:05PM,Regular Season,12/25,,Baltimore,7:15PM,8:15PM,Regular Season,12/31,@,Washington,12:00PM,1:00PM,Regular Season,01/07,,Los Angeles (R),TBD,TBD,,,,,,,,,,,,
with,Eastern,San Francisco,Preseason,08/19,,Denver,8:30PM,8:30PM,Preseason,08/25,,Los Angeles (C),10:00PM,10:00PM,Regular Season,09/10,@,Pittsburgh,1:00PM,1:00PM,Regular Season,09/17,@,Los Angeles (R),4:05PM,4:05PM,Regular Season,09/21,,New York (G),8:15PM,8:15PM,Regular Season,10/01,,Arizona,4:25PM,4:25PM,Regular Season,10/08,,Dallas,8:20PM,8:20PM,Regular Season,10/15,@,Cleveland,1:00PM,1:00PM,Regular Season,10/23,@,Minnesota,8:15PM,8:15PM,Regular Season,10/29,,Cincinnati,4:25PM,4:25PM,Regular Season,BYE,,BYE,BYE,BYE,Regular Season,11/12,@,Jacksonville,1:00PM,1:00PM,Regular Season,11/19,,Tampa Bay,4:05PM,4:05PM,Regular Season,11/23,@,Seattle,8:20PM,8:20PM,Regular Season,12/03,@,Philadelphia,4:25PM,4:25PM,Regular Season,12/10,,Seattle,4:05PM,4:05PM,Regular Season,12/17,@,Arizona,4:05PM,4:05PM,Regular Season,12/25,,Baltimore,8:15PM,8:15PM,Regular Season,12/31,@,Washington,1:00PM,1:00PM,Regular Season,01/07,,Los Angeles (R),TBD,TBD
without,Eastern,San Francisco,Regular Season,09/10,@,Pittsburgh,1:00PM,1:00PM,Regular Season,09/17,@,Los Angeles (R),4:05PM,4:05PM,Regular Season,09/21,,New York (G),8:15PM,8:15PM,Regular Season,10/01,,Arizona,4:25PM,4:25PM,Regular Season,10/08,,Dallas,8:20PM,8:20PM,Regular Season,10/15,@,Cleveland,1:00PM,1:00PM,Regular Season,10/23,@,Minnesota,8:15PM,8:15PM,Regular Season,10/29,,Cincinnati,4:25PM,4:25PM,Regular Season,BYE,,BYE,BYE,BYE,Regular Season,11/12,@,Jacksonville,1:00PM,1:00PM,Regular Season,11/19,,Tampa Bay,4:05PM,4:05PM,Regular Season,11/23,@,Seattle,8:20PM,8:20PM,Regular Season,12/03,@,Philadelphia,4:25PM,4:25PM,Regular Season,12/10,,Seattle,4:05PM,4:05PM,Regular Season,12/17,@,Arizona,4:05PM,4:05PM,Regular Season,12/25,,Baltimore,8:15PM,8:15PM,Regular Season,12/31,@,Washington,1:00PM,1:00PM,Regular Season,01/07,,Los Angeles (R),TBD,TBD,,,,,,,,,,,,
